CHR	Dmr.Start	Dmr.End	Delta.beta	meth.Pvalue	Meth.Status	Gene.Symbol	Expression.FC	Expression.Pvalue	Expression.Status
4	76481068	76481470	0.138146313786632	1.35877702487939e-40	Hypomethylation	C4orf26	4.26	1.72421355609648e-09	Overexpression
4	76555768	76555786	-0.271696228001606	5.67286522759255e-67	Hypermethylation	CDKL2	0.43	1.99743237499419e-13	lowexpression
4	81106658	81106886	-0.290738379960541	3.26731737764139e-122	Hypermethylation	PRDM8	0.38	5.9700588948808e-30	lowexpression
4	87281080	87281482	-0.210914328151283	4.8307479589374e-43	Hypermethylation	MAPK10	0.23	3.09674980480817e-13	lowexpression
4	90757237	90757647	-0.228857410082096	8.40397907429672e-124	Hypermethylation	SNCA	0.27	3.05776160268852e-33	lowexpression
4	113332974	113333150	-0.112336819339492	5.78854743609574e-16	Hypermethylation	ALPK1	0.74	1.04734246407013e-16	lowexpression
4	119948044	119948858	-0.171415480005905	3.77617144847342e-211	Hypermethylation	SYNPO2	0.17	3.04616503441859e-07	lowexpression
4	123747473	123747618	-0.286444631017772	6.09511578923701e-122	Hypermethylation	FGF2	0.15	3.42684290811334e-25	lowexpression
4	124320999	124326340	-0.195045855609949	7.85519599539146e-168	Hypermethylation	SPRY1	0.28	2.33751056580078e-34	lowexpression
4	140200517	140200799	-0.244440815267003	1.25023532266951e-89	Hypermethylation	C4orf49	0.18	1.17379792787222e-21	lowexpression
4	141013268	141014040	-0.226784661299607	9.17318022280253e-86	Hypermethylation	MAML3	0.66	1.76697406726255e-17	lowexpression
4	141563701	141564587	0.155726224278603	1.87553677165927e-36	Hypomethylation	TBC1D9	1.91	1.44028889329774e-34	Overexpression
4	149362647	149362944	-0.130293179899031	7.92537296632945e-26	Hypermethylation	NR3C2	0.21	2.29959542048569e-49	lowexpression
4	152966051	152968299	-0.206531583722488	2.81885765291102e-99	Hypermethylation	FBXW7	0.49	1.17568077141881e-41	lowexpression
4	165898465	165898873	-0.158176488566319	8.8625624354299e-81	Hypermethylation	TRIM61	0.35	8.89804650340957e-09	lowexpression
4	174451451	174451469	-0.139540109531947	6.91598125747451e-25	Hypermethylation	HAND2	0.49	2.22340526231041e-24	lowexpression
4	175131188	175134805	-0.129115708005546	4.12561599998814e-44	Hypermethylation	FBXO8	0.74	3.19689305134566e-23	lowexpression
4	184960336	184962258	-0.119742238506679	2.73611048297868e-24	Hypermethylation	ENPP6	0.35	5.05305288585108e-11	lowexpression
4	186577874	186578506	-0.220678874249228	2.24281352400154e-84	Hypermethylation	SORBS2	0.47	2.69190792439632e-23	lowexpression
5	1770984	1774292	0.274523886018411	1.74238516770338e-111	Hypomethylation	MRPL36	1.68	1.6012845696474e-53	Overexpression
5	1833531	1841516	0.123484246964773	2.40802298767891e-162	Hypomethylation	NDUFS6	1.99	8.46836557307138e-34	Overexpression
5	2866697	2866933	0.173024836306086	2.94683029116431e-46	Hypomethylation	C5orf38	2.18	4.98580031857071e-17	Overexpression
5	2888945	2891216	0.122418008902526	1.50169989471375e-34	Hypomethylation	C5orf38	2.18	4.98580031857071e-17	Overexpression
5	3598934	3599090	-0.110128129445041	1.31477961255696e-15	Hypermethylation	IRX1	0.33	3.47744979713709e-13	lowexpression
5	3605627	3607216	-0.187640448267636	6.49008421293383e-287	Hypermethylation	IRX1	0.33	3.47744979713709e-13	lowexpression
5	6347106	6350429	0.117657734034679	2.71602556136792e-61	Hypomethylation	MED10	1.15	8.18659282083883e-09	Overexpression
5	11385680	11385962	0.135447751526001	2.27789903564438e-75	Hypomethylation	CTNND2	2.14	2.8277788956745e-21	Overexpression
5	14409936	14410679	-0.133716416748648	1.89037829857735e-226	Hypermethylation	TRIO	0.84	5.72187430275255e-07	lowexpression
5	31194635	31194863	-0.142374073794622	2.53918913544222e-44	Hypermethylation	CDH6	0.62	7.63331052341594e-12	lowexpression
5	38257456	38257615	-0.345567563794429	5.68320389240734e-137	Hypermethylation	EGFLAM	0.29	1.73931712222015e-30	lowexpression
5	38445458	38446232	-0.128775556709938	1.63827240026112e-55	Hypermethylation	EGFLAM	0.29	1.73931712222015e-30	lowexpression
5	39202691	39203391	0.125118510016489	1.17176366542528e-41	Hypomethylation	FYB	1.44	2.94901442042472e-08	Overexpression
5	41509804	41509960	-0.16467044153626	2.8379231173321e-38	Hypermethylation	PLCXD3	0.2	1.97100215002121e-22	lowexpression
5	63802736	63803018	-0.14948026138307	2.71729892317379e-37	Hypermethylation	RGS7BP	0.21	6.47753534535925e-16	lowexpression
5	66124522	66124684	-0.221256901207599	1.76567666701365e-54	Hypermethylation	MAST4	0.66	1.67457980797835e-12	lowexpression
5	71851580	71853746	-0.174582417150458	1.25670230530772e-32	Hypermethylation	ZNF366	0.29	1.10844578858712e-24	lowexpression
5	78365609	78365942	-0.219526494370734	2.66222756906965e-89	Hypermethylation	DMGDH	0.12	3.79114974391566e-15	lowexpression
5	78407477	78408663	-0.196117191636633	5.82273521378216e-304	Hypermethylation	BHMT	0.54	9.38929489474908e-07	lowexpression
5	92918891	92918946	-0.1223390418705	7.30563259294591e-24	Hypermethylation	NR2F1	0.61	6.21982352953886e-09	lowexpression
5	95297865	95301173	-0.149278922271686	2.6128622964115e-85	Hypermethylation	ELL2	0.81	4.58873739143244e-07	lowexpression
5	112073243	112073970	-0.216613847198149	1.71919379672079e-192	Hypermethylation	APC	0.7	3.31794606281676e-18	lowexpression
5	115152344	115152503	-0.329385686202371	5.41497077223679e-263	Hypermethylation	CDO1	0.08	2.00308162966303e-16	lowexpression
5	121647625	121647643	-0.117786976757706	7.21916293565015e-27	Hypermethylation	SNCAIP	0.45	1.53383272260228e-25	lowexpression
5	122620045	122622529	-0.242713378890061	1.40845125954939e-80	Hypermethylation	CEP120	0.67	1.09953888652459e-26	lowexpression
5	124070673	124071423	-0.178154065569083	6.30788420137979e-39	Hypermethylation	ZNF608	0.49	5.90234348731416e-30	lowexpression
5	137071447	137071849	-0.119643421171478	1.99546294118103e-34	Hypermethylation	KLHL3	0.4	1.37097476012276e-32	lowexpression
5	140501261	140501425	-0.187887643377158	6.35887702076903e-61	Hypermethylation	PCDHB4	0.46	4.25291460562127e-36	lowexpression
5	140561779	140563280	-0.131962048746562	1.39881414691197e-99	Hypermethylation	PCDHB16	0.67	4.16015302971107e-16	lowexpression
5	140613850	140614247	-0.20192752862779	1.71337620296504e-114	Hypermethylation	PCDHB18	0.46	1.27512449952189e-29	lowexpression
5	140624809	140625861	-0.211538477214241	1.89923509431309e-239	Hypermethylation	PCDHB15	0.44	9.72338172708655e-31	lowexpression
5	140723314	140723661	-0.205698254637829	2.7502610488192e-114	Hypermethylation	PCDHGA2	0.33	1.32236512160554e-28	lowexpression
5	140739381	140740644	-0.102578197215629	1.00573865982925e-40	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140743639	140744068	-0.145193493182481	1.51687316424507e-60	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140749594	140749975	-0.213079306394192	1.26408660786418e-63	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140753274	140753711	-0.2647229979929	0	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140762088	140762456	-0.209372277710601	3.36481535232e-53	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140767119	140768318	-0.199376242344439	1.93997243632409e-201	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140772041	140772427	-0.212746811281105	2.73814475954947e-99	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140777395	140778565	-0.226010115669315	1.09409660772729e-192	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140781653	140783817	-0.189274925488505	1.34438575045694e-134	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140787289	140787585	-0.306586908344767	1.44464481728134e-87	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140792370	140793499	-0.115132013338674	1.9629060306394e-82	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140797156	140798329	-0.243860854177719	1.32834215144909e-252	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140800257	140801495	-0.223695429221626	9.70331743422327e-283	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	140809910	140810574	-0.282860472704254	0	Hypermethylation	PCDHGA4	0.6	1.09077968384644e-08	lowexpression
5	141930323	141932339	-0.306173264051408	9.56389332977727e-148	Hypermethylation	FGF1	0.22	3.24283691816551e-39	lowexpression
5	146832041	146832528	-0.131266058662734	1.03684621152124e-58	Hypermethylation	DPYSL3	0.71	2.69762212715225e-10	lowexpression
5	149866705	149870013	-0.104899251109325	1.27436687444656e-31	Hypermethylation	NDST1	0.66	5.08614123879523e-29	lowexpression
5	149980590	149980763	-0.151705575961628	7.47247852456124e-64	Hypermethylation	SYNPO	0.27	5.87620450888107e-12	lowexpression
5	149998717	149999565	-0.215247312084631	2.51813598810346e-227	Hypermethylation	SYNPO	0.27	5.87620450888107e-12	lowexpression
5	150020207	150020369	-0.222900640851527	1.19692077467215e-101	Hypermethylation	SYNPO	0.27	5.87620450888107e-12	lowexpression
5	154229940	154230374	-0.274789009305383	4.32750039069312e-98	Hypermethylation	C5orf4	0.24	2.39758919285785e-47	lowexpression
5	158522374	158522656	-0.220491639824985	1.39056856946739e-65	Hypermethylation	EBF1	0.12	1.01534958861119e-20	lowexpression
5	158526575	158527496	-0.200554352200581	2.97558706131411e-67	Hypermethylation	EBF1	0.12	1.01534958861119e-20	lowexpression
5	169724687	169724884	0.125075508214888	1.77394228419538e-48	Hypomethylation	LCP2	1.37	1.53298930642392e-10	Overexpression
5	169930781	169930938	-0.182334454984437	1.26494226252997e-75	Hypermethylation	KCNIP1	0.36	3.98516905633179e-11	lowexpression
5	170107871	170108619	-0.134015636889225	6.18709079280061e-31	Hypermethylation	KCNIP1	0.36	3.98516905633179e-11	lowexpression
5	171093899	171095981	-0.213854505908853	7.80556146433214e-118	Hypermethylation	FBXW11	0.83	3.4141595114902e-17	lowexpression
5	172193075	172196383	-0.186121203006595	7.85320396275909e-88	Hypermethylation	DUSP1	0.25	1.02824908114066e-20	lowexpression
5	175293535	175297530	0.1043603044432	1.05968487513608e-49	Hypomethylation	CPLX2	105.64	4.01807876986531e-07	Overexpression
5	178800122	178800511	0.203167075700461	3.59852442142659e-56	Hypomethylation	RUFY1	1.15	1.59617251259896e-15	Overexpression
5	178853318	178855642	0.189656458698867	1.4563478028223e-77	Hypomethylation	RUFY1	1.15	1.59617251259896e-15	Overexpression
5	178956682	178957087	0.103530317392651	8.04304428391814e-35	Hypomethylation	RUFY1	1.15	1.59617251259896e-15	Overexpression
6	208828	210693	0.138439361007298	2.63049888217224e-34	Hypomethylation	TRIM27	1.27	5.40441272229117e-21	Overexpression
6	223455	225617	0.126761051348106	1.11818372428239e-27	Hypomethylation	TRIM27	1.27	5.40441272229117e-21	Overexpression
6	230024	231843	0.29111879348514	3.45295763798887e-82	Hypomethylation	TRIM27	1.27	5.40441272229117e-21	Overexpression
6	1179493	1181437	0.240146370704654	1.45965977779115e-76	Hypomethylation	HLA-A	1.8	1.86417995061147e-31	Overexpression
6	1601213	1601525	0.163719885739261	2.81464633580334e-56	Hypomethylation	TRIM10	3.32	1.08810556177803e-07	Overexpression
6	3158848	3162238	0.199787139352719	1.93663255000665e-58	Hypomethylation	EHMT2	1.58	1.50194337239339e-44	Overexpression
6	3737514	3738272	-0.199361400156959	6.31416178629074e-250	Hypermethylation	C6orf145	0.47	6.63145443796532e-26	lowexpression
6	5851756	5852068	-0.101965333573864	9.52165483545497e-32	Hypermethylation	NRN1	0.21	1.70661662724598e-23	lowexpression
6	5996406	5997281	-0.200325617746018	2.89048383151033e-135	Hypermethylation	NRN1	0.21	1.70661662724598e-23	lowexpression
6	6004684	6004840	-0.198950743898992	1.87931732185751e-68	Hypermethylation	NRN1	0.21	1.70661662724598e-23	lowexpression
6	26196543	26196855	0.234267806780882	2.9021887622683e-124	Hypomethylation	HIST1H2AD	7.53	4.72036153695731e-48	Overexpression
6	28129208	28129817	-0.189248692363936	3.54698109237612e-137	Hypermethylation	ZNF389	0.45	1.75277859801914e-19	lowexpression
6	28227076	28227175	-0.416157225676036	0	Hypermethylation	NKAPL	0.15	7.26464195956152e-30	lowexpression
6	28367397	28367553	-0.234209150104307	3.24177368277533e-68	Hypermethylation	ZSCAN12	0.57	4.41268793524442e-18	lowexpression
6	28411159	28411352	-0.230396870061809	1.40725215805266e-154	Hypermethylation	ZSCAN23	0.35	7.06258145399086e-19	lowexpression
6	28413896	28415907	-0.257366863656438	1.09631673208525e-96	Hypermethylation	ZSCAN23	0.35	7.06258145399086e-19	lowexpression
6	28583889	28584254	-0.20343445622655	0	Hypermethylation	SCAND3	0.57	2.94303695160566e-12	lowexpression
6	28601113	28603593	-0.117533873314444	0	Hypermethylation	SCAND3	0.57	2.94303695160566e-12	lowexpression
6	28640738	28643278	-0.131625618090528	2.76776962668093e-97	Hypermethylation	SCAND3	0.57	2.94303695160566e-12	lowexpression
6	28660315	28662949	-0.166102907633843	4.640009914847e-58	Hypermethylation	SCAND3	0.57	2.94303695160566e-12	lowexpression
6	28676228	28678582	-0.175125616890185	3.63887232972387e-66	Hypermethylation	SCAND3	0.57	2.94303695160566e-12	lowexpression
6	29523191	29524761	0.230355130886662	5.59211819331787e-210	Hypomethylation	UBD	3.76	1.46539047468254e-17	Overexpression
6	29578990	29581755	-0.104119454435707	1.13124732091534e-221	Hypermethylation	GABBR1	0.77	8.49067206872381e-07	lowexpression
6	29595053	29595427	-0.191892670066206	7.8576185980112e-263	Hypermethylation	GABBR1	0.77	8.49067206872381e-07	lowexpression
6	30038575	30039741	-0.153354163477554	0	Hypermethylation	RNF39	0.34	9.95345147771505e-15	lowexpression
6	30230995	30232333	0.192484334737116	3.74606116470791e-80	Hypomethylation	HLA-L	1.4	9.85762401592625e-09	Overexpression
6	30431481	30431864	-0.103808315309399	2.66222756906965e-89	Hypermethylation	HLA-E	0.68	4.08843641018948e-15	lowexpression
6	30707322	30708653	0.109654656179477	1.14187918382953e-30	Hypomethylation	FLOT1	1.47	1.12440853516328e-33	Overexpression
6	31096730	31097279	0.158836592821651	1.76789562473297e-61	Hypomethylation	PSORS1C1	1.86	1.64390082708479e-11	Overexpression
6	31842413	31843045	0.187893520175709	1.37008020421521e-52	Hypomethylation	SLC44A4	5.72	5.54486037571455e-128	Overexpression
6	31844794	31850831	0.102757428820324	1.6109611343811e-103	Hypomethylation	SLC44A4	5.72	5.54486037571455e-128	Overexpression
6	32005995	32006397	0.126645366026816	4.26647773049477e-33	Hypomethylation	CYP21A2	1.56	1.33095176472854e-06	Overexpression
8	2548196	2550180	0.245049342944605	4.41629494400757e-119	Hypomethylation	RNF5P1	1.29	4.51250064644448e-10	Overexpression
8	2668488	2671071	0.220814911723488	1.1174440507511e-72	Hypomethylation	RNF5P1	1.29	4.51250064644448e-10	Overexpression
8	2751852	2753666	0.198710259304581	2.2135174414107e-55	Hypomethylation	RNF5P1	1.29	4.51250064644448e-10	Overexpression
6	32409896	32413898	0.112908174834264	3.46442505285315e-105	Hypomethylation	HLA-DRA	1.41	2.225804122101e-11	Overexpression
6	32709154	32716335	0.131789457486279	7.52392281565352e-156	Hypomethylation	HLA-DQA2	2.15	1.63387575755131e-17	Overexpression
6	32724733	32727909	0.119152053584241	6.44022138263107e-66	Hypomethylation	HLA-DQB2	2.5	1.18151183241708e-15	Overexpression
6	33043033	33045154	0.108659592505362	3.70584205771176e-80	Hypomethylation	HLA-DPB1	1.39	1.447515506964e-09	Overexpression
6	33053475	33054317	0.111539480205647	3.08475527459753e-20	Hypomethylation	HLA-DPB1	1.39	1.447515506964e-09	Overexpression
6	33080380	33081668	0.190914616010944	1.80045431790285e-80	Hypomethylation	HLA-DPB2	2.77	1.89344555566988e-24	Overexpression
6	33096185	33096817	0.134014238540613	8.9673018403944e-36	Hypomethylation	HLA-DPB2	2.77	1.89344555566988e-24	Overexpression
6	34206286	34206609	0.200063413280046	5.72282760008347e-117	Hypomethylation	HMGA1	2.9	3.53810709239628e-76	Overexpression
6	34984520	34985269	-0.30059408339686	1.42335438446187e-196	Hypermethylation	ANKS1A	0.77	2.4355326684962e-22	lowexpression
6	52858857	52859221	-0.36283119007355	1.25856023745716e-139	Hypermethylation	GSTA4	0.82	9.47125565613485e-08	lowexpression
6	74288580	74291400	-0.237575232282118	7.82891069032632e-104	Hypermethylation	SLC17A5	0.87	1.14699562351858e-07	lowexpression
6	85473093	85480230	-0.17085215481617	8.14499953655856e-193	Hypermethylation	TBX18	0.43	8.79826833201223e-21	lowexpression
6	85823284	85825100	-0.123812085822287	1.70935405746786e-15	Hypermethylation	NT5E	0.41	4.00572808362779e-17	lowexpression
6	111888130	111889156	-0.184789512518055	2.67495492574072e-169	Hypermethylation	TRAF3IP2	0.86	4.58597720149977e-07	lowexpression
6	125284232	125284259	-0.129046355630091	1.77998290493167e-22	Hypermethylation	STL	0.48	7.76931768381223e-20	lowexpression
6	127835975	127836185	-0.245627738118208	2.01477704132878e-123	Hypermethylation	C6orf174	0.38	1.68986351274019e-21	lowexpression
6	127838450	127841706	-0.194335047322173	4.76634452875333e-187	Hypermethylation	C6orf174	0.38	1.68986351274019e-21	lowexpression
6	129204138	129204856	-0.192794819231438	1.49230487670697e-63	Hypermethylation	LAMA2	0.28	3.90860028759109e-20	lowexpression
6	134489142	134493164	-0.123268629610292	7.04218555306883e-54	Hypermethylation	SGK1	0.35	1.23517831501992e-17	lowexpression
6	148867894	148871896	-0.254153449093039	1.89641053435231e-127	Hypermethylation	SASH1	0.4	1.54563250930904e-40	lowexpression
6	149805794	149806332	0.177653271810282	1.91202265505436e-120	Hypomethylation	ZC3H12D	2.12	7.17692835524257e-09	Overexpression
6	150254104	150257412	0.114198912317033	1.84008826048216e-24	Hypomethylation	ULBP2	3.92	7.05078380648348e-34	Overexpression
6	152010998	152011305	0.238007846198956	1.12880384780431e-63	Hypomethylation	ESR1	3.06	1.82926150792868e-52	Overexpression
6	152124489	152128919	0.105505891688393	0	Hypomethylation	ESR1	3.06	1.82926150792868e-52	Overexpression
6	152702014	152702976	-0.229546254015546	6.11714809468562e-183	Hypermethylation	SYNE1	0.34	5.06508910084085e-35	lowexpression
6	153279787	153281654	0.106200269255599	8.49305062195853e-25	Hypomethylation	FBXO5	1.8	5.86918601991355e-46	Overexpression
6	157876620	157877534	-0.144763995050785	2.29262561311819e-153	Hypermethylation	ZDHHC14	0.79	4.4867577550815e-08	lowexpression
6	159070995	159071157	-0.136100335257993	8.90165192896482e-31	Hypermethylation	SYTL3	0.77	4.36206750219993e-15	lowexpression
6	159795516	159797411	0.135604362300481	1.11816362600435e-39	Hypomethylation	FNDC1	2.53	1.3588733856799e-17	Overexpression
6	168417469	168417751	-0.148839164318035	1.76007557012917e-32	Hypermethylation	KIF25	0.25	3.44567374399713e-09	lowexpression
6	168531721	168535692	-0.129681774693305	7.50623401328908e-36	Hypermethylation	FRMD1	0.04	8.53194271600434e-12	lowexpression
6	169398799	169401241	0.165930699522892	2.82042470138634e-56	Hypomethylation	THBS2	2.16	8.29418629522781e-41	Overexpression
6	169540521	169540936	0.187532401929416	3.18680649801083e-50	Hypomethylation	THBS2	2.16	8.29418629522781e-41	Overexpression
6	169558012	169561090	0.109056228034103	1.59877560903722e-115	Hypomethylation	THBS2	2.16	8.29418629522781e-41	Overexpression
6	169591283	169593328	0.152311801521115	2.35399666540494e-58	Hypomethylation	THBS2	2.16	8.29418629522781e-41	Overexpression
6	169681480	169683326	0.108901128684187	2.78958874913434e-21	Hypomethylation	THBS2	2.16	8.29418629522781e-41	Overexpression
6	169716667	169719016	0.159164550286483	3.36879444499358e-108	Hypomethylation	THBS2	2.16	8.29418629522781e-41	Overexpression
6	170065750	170066165	-0.134048008006791	1.00444309715951e-149	Hypermethylation	WDR27	0.58	3.98431927303145e-14	lowexpression
6	170585621	170586043	-0.153897637558042	2.31724590298592e-84	Hypermethylation	DLL1	0.59	9.33444247371164e-19	lowexpression
7	550490	550646	-0.125839483752575	2.0046013938086e-69	Hypermethylation	PDGFA	0.42	4.36076977145975e-17	lowexpression
7	966806	967179	0.118006211515532	3.65652435294343e-33	Hypomethylation	ADAP1	2.21	5.82591911676064e-50	Overexpression
7	1219152	1222076	0.108076359589989	7.3963604387235e-45	Hypomethylation	ZFAND2A	1.25	3.20123700918303e-10	Overexpression
7	1390882	1393584	0.115733336652697	2.25223323831459e-45	Hypomethylation	MICALL2	2.11	3.80692324101921e-43	Overexpression
7	1545172	1548480	0.127353820701307	8.59744212684441e-62	Hypomethylation	INTS1	1.28	3.88403134070718e-17	Overexpression
7	1595969	1596143	0.169871439647282	6.74258293321715e-271	Hypomethylation	TMEM184A	2.69	1.26783493976243e-62	Overexpression
7	2551408	2551703	0.212703588075605	2.36709562153578e-84	Hypomethylation	LFNG	1.82	1.19657847819814e-28	Overexpression
7	2971254	2973036	0.115102868070894	5.28929465676473e-19	Hypomethylation	CARD11	1.83	8.36849214824457e-13	Overexpression
7	3025433	3025937	0.151401310908664	1.43307878243002e-35	Hypomethylation	CARD11	1.83	8.36849214824457e-13	Overexpression
7	3033378	3033837	0.176529326487303	2.28258872767307e-45	Hypomethylation	CARD11	1.83	8.36849214824457e-13	Overexpression
7	3081967	3082369	0.13347082947918	1.02332699352308e-30	Hypomethylation	CARD11	1.83	8.36849214824457e-13	Overexpression
7	3095397	3097445	0.122634108276841	3.26384855153679e-26	Hypomethylation	CARD11	1.83	8.36849214824457e-13	Overexpression
7	4651787	4653726	-0.117756772444393	1.87281745280824e-28	Hypermethylation	FOXK1	0.85	1.17146103878209e-08	lowexpression
7	4729294	4729926	-0.109091024685004	7.84608460183607e-64	Hypermethylation	FOXK1	0.85	1.17146103878209e-08	lowexpression
7	4746121	4747577	-0.104303449029054	0	Hypermethylation	FOXK1	0.85	1.17146103878209e-08	lowexpression
7	4753858	4755676	-0.139369595995514	1.23429493271548e-53	Hypermethylation	FOXK1	0.85	1.17146103878209e-08	lowexpression
7	4786865	4787021	-0.102285709518832	5.58686377632332e-123	Hypermethylation	FOXK1	0.85	1.17146103878209e-08	lowexpression
7	12728601	12730293	-0.153967464008001	3.01528739373467e-65	Hypermethylation	ARL4A	0.33	3.1398777818465e-20	lowexpression
7	15724770	15727630	-0.152380375159098	1.60119549655337e-201	Hypermethylation	MEOX2	0.15	6.29824360238827e-28	lowexpression
7	16505564	16505642	-0.331523974019591	1.09822368982051e-135	Hypermethylation	SOSTDC1	0.29	2.45949514985332e-13	lowexpression
7	19146168	19147538	-0.205748957789192	1.40115485690866e-186	Hypermethylation	TWIST1	0.45	4.30134910667321e-08	lowexpression
7	19151991	19152155	-0.24545402504267	1.37788807634593e-82	Hypermethylation	TWIST1	0.45	4.30134910667321e-08	lowexpression
7	21208039	21210665	-0.237503204457949	2.81974786221357e-178	Hypermethylation	SP4	0.66	2.06479907405661e-12	lowexpression
7	21788042	21788793	0.142688690208716	4.43637639773881e-32	Hypomethylation	DNAH11	6.49	9.08132045164766e-17	Overexpression
7	23387049	23387712	0.20089130206373	1.0294586953898e-102	Hypomethylation	IGF2BP3	4.43	1.31478964104971e-12	Overexpression
7	24797596	24797944	-0.153147596774819	1.17902522263124e-79	Hypermethylation	DFNA5	0.55	5.87937406854283e-27	lowexpression
7	25099472	25101312	0.131424948507488	1.788073032877e-21	Hypomethylation	CYCS	1.49	3.64735779927021e-13	Overexpression
7	26896866	26898030	-0.133070774500023	4.70259577344568e-55	Hypermethylation	SKAP2	0.43	3.0237331144677e-43	lowexpression
7	27137097	27141732	-0.246483345011071	0	Hypermethylation	HOXA2	0.22	1.69498932476443e-32	lowexpression
7	27153541	27155087	-0.119229208747642	1.18266787603844e-136	Hypermethylation	HOXA3	0.28	7.2420250145225e-40	lowexpression
7	27168927	27177781	-0.17661218281759	0	Hypermethylation	HOXA4	0.19	3.94783716739245e-46	lowexpression
7	27183659	27184215	-0.145153733486908	3.20958862706658e-252	Hypermethylation	HOXA5	0.18	4.33256778251025e-42	lowexpression
7	27187544	27187569	-0.161398656055175	3.5773083151903e-33	Hypermethylation	HOXA6	0.19	1.37937879454643e-30	lowexpression
7	27196238	27196850	-0.183858857667289	1.21797629193508e-162	Hypermethylation	HOXA7	0.27	1.91053322448065e-52	lowexpression
7	27205215	27205233	-0.343036529153626	7.42581518130054e-101	Hypermethylation	HOXA9	0.36	2.7805154106874e-20	lowexpression
7	27213815	27213998	-0.224738191747858	8.53433359083239e-94	Hypermethylation	HOXA10	0.39	1.04357552214811e-10	lowexpression
7	30951411	30951821	-0.175508379681084	7.24435379435182e-189	Hypermethylation	AQP1	0.23	8.68233482144105e-33	lowexpression
7	32111043	32111087	-0.17728204587032	1.35397232174719e-79	Hypermethylation	PDE1C	0.12	9.4480924595238e-26	lowexpression
7	39649083	39649368	-0.29427620041698	1.1378940039878e-183	Hypermethylation	LOC646999	0.8	3.65489829404782e-07	lowexpression
7	54956046	54956408	-0.157448944531042	8.51911004266333e-36	Hypermethylation	EGFR	0.33	7.51356769690599e-17	lowexpression
7	57711803	57713703	0.127341183192167	5.22625995336098e-31	Hypomethylation	ZNF716	9.28	5.76271355973527e-10	Overexpression
7	70597038	70597092	-0.323131248546405	5.2065911736935e-85	Hypermethylation	WBSCR17	0.58	7.23234111364725e-07	lowexpression
7	73001501	73003380	-0.204917776915646	3.26146716456974e-42	Hypermethylation	MLXIPL	0.08	1.20950361619851e-11	lowexpression
7	73240075	73244228	0.131704914713715	8.59904316742301e-123	Hypomethylation	CLDN4	1.54	5.50403317705905e-10	Overexpression
7	76054256	76054888	0.101343645463521	2.4488780987989e-38	Hypomethylation	ZP3	1.68	1.63362650460572e-22	Overexpression
7	84816158	84816610	-0.208240606876442	8.41392219354614e-54	Hypermethylation	SEMA3D	0.22	5.55323197837539e-30	lowexpression
7	87229854	87230082	-0.125110131932468	3.82806674908823e-37	Hypermethylation	ABCB1	0.22	4.60472961140415e-30	lowexpression
7	87973838	87976199	-0.175923951726273	1.89967776823748e-36	Hypermethylation	STEAP4	0.63	1.28532191151512e-09	lowexpression
7	93550979	93551039	-0.152893493730676	1.80544962037946e-45	Hypermethylation	GNG11	0.23	1.94528209713299e-25	lowexpression
7	97361235	97361253	-0.399470048816404	6.52837722774728e-172	Hypermethylation	TAC1	0.35	2.01329816629212e-06	lowexpression
7	100881076	100885078	-0.137997290508696	6.97467357020969e-222	Hypermethylation	CLDN15	0.73	4.31355822687906e-10	lowexpression
7	101499987	101500619	0.103117634970577	1.30969256028663e-22	Hypomethylation	CUX1	1.2	5.01864192105666e-10	Overexpression
7	101512512	101513416	0.115794512537829	1.68302565947548e-32	Hypomethylation	CUX1	1.2	5.01864192105666e-10	Overexpression
7	103630077	103630095	-0.234470299949385	1.90993533592995e-66	Hypermethylation	RELN	0.13	1.68608891625167e-20	lowexpression
7	105319121	105320135	-0.253334239318001	3.45826150385401e-195	Hypermethylation	ATXN7L1	0.76	9.29200949966893e-16	lowexpression
7	117512964	117513120	-0.112137659852289	9.35592452582593e-28	Hypermethylation	CTTNBP2	0.44	4.99582358770204e-15	lowexpression
7	126887643	126890387	0.154496287045202	2.92220765860659e-49	Hypomethylation	GRM8	7.97	3.70420111751286e-89	Overexpression
7	129912487	129913626	-0.206563452300341	3.54114841699704e-86	Hypermethylation	CPA2	0.16	4.78104440069918e-07	lowexpression
7	134464041	134464612	-0.112405797268709	1.70137292783468e-44	Hypermethylation	CALD1	0.56	2.54815102398254e-25	lowexpression
