CHR	arm	gene	dmr.no	dmr.start	dmr.end	dmr.size	dmr.core.start	dmr.core.end	dmr.core.size	X01_AVG	X11_AVG	deltaBeta	dmr.p	dmr.p.rank
5	q	BRD8	2994	137514099	137514426	328	137514240	137514385	146	0.0369921635940829	0.0398743765229244	0.00288221292884145	0.00296658028298274	10673
5	q	CDC23	2995	137548382	137549093	712	137548698	137549036	339	0.0414871084050033	0.0493009600982611	0.00781385169325774	1.08085464736342e-12	7988
5	q	GFRA3	2996	137593410	137593629	220	137593418	137593583	166	0.885469144504078	0.793526828950211	-0.0919423155538667	8.83499118475759e-143	662
5	q	GFRA3	2997	137610372	137610410	39	137610372	137610396	25	0.164992839498396	0.0605575155600972	-0.104435323938298	1.74436042111458e-16	7152
5	q	CTNNA1	2998	138210727	138211500	774	138211043	138211184	142	0.710316819828328	0.495981123999974	-0.214335695828354	2.02770324117859e-205	275
5	q	MATR3	2999	138629173	138629191	19	138629176	138629191	16	0.038023929444035	0.0450611625012285	0.00703723305719351	8.94566275448415e-06	10153
5	q	SLC23A1	3000	138714244	138714417	174	138714322	138714339	18	0.851484319287704	0.74650602095377	-0.104978298333933	2.42304033186551e-122	910
5	q	SLC23A1	3001	138718496	138719128	633	138718812	138719090	279	0.377891698413648	0.477879289888821	0.0999875914751723	2.45521230934558e-44	3570
5	q	TMEM173	3002	138861631	138862142	512	138861832	138861941	110	0.0459690466836093	0.0630585964754282	0.0170895497918189	1.50233601971308e-15	7342
5	q	PSD2	3003	139171198	139174506	3309	139172852	139174423	1572	0.818829000074804	0.913813951980013	0.0949849519052091	4.30392430922303e-38	4067
5	q	NRG2	3004	139283058	139283403	346	139283100	139283351	252	0.448669056052101	0.354788284320038	-0.0938807717320632	7.27169520461502e-28	5213
5	q	NRG2	3005	139423264	139423384	121	139423290	139423353	64	0.146162033442982	0.103183283687842	-0.04297874975514	2.43192887448098e-08	9327
5	q	APBB3	3006	139944004	139944122	119	139944046	139944115	70	0.0235273149546789	0.0229048833895394	-0.000622431565139473	9.20507269130014e-07	9823
5	q	ZMAT2	3007	140079929	140080860	932	140079941	140080575	635	0.0964404957597074	0.0814206178463927	-0.0150198779133147	1.54891531708678e-09	8921
5	q	VTRNA1-2	3008	140098069	140098892	824	140098174	140098576	403	0.345826727836803	0.631754074523453	0.28592734668665	9.36619709571405e-302	92
5	q	VTRNA1-3	3009	140105456	140106088	633	140105648	140106029	382	0.263713557072755	0.141230070899805	-0.12248348617295	5.32883463644484e-31	4828
5	q	PCDHA2	3010	140186343	140186721	379	140186484	140186580	97	0.435761102031123	0.387815457371225	-0.0479456446598977	3.77739524170425e-15	7429
5	q	PCDHA2	3011	140207319	140207777	459	140207460	140207760	301	0.545289832162945	0.298412214811631	-0.246877617351314	3.71111553046583e-166	466
5	q	PCDHA6	3012	140213642	140214065	424	140213783	140213924	142	0.469923330538025	0.261779966468745	-0.208143364069281	1.94486683371113e-75	1952
5	q	PCDHA6	3013	140220545	140221084	540	140220686	140220943	258	0.643611258085099	0.571470507873547	-0.0721407502115524	9.00920591568129e-28	5224
5	q	PCDHA6	3014	140235369	140235748	380	140235435	140235607	173	0.542598958225291	0.315546539008222	-0.22705241921707	5.89119312421234e-107	1137
5	q	PCDHA7	3015	140261512	140261951	440	140261653	140261930	278	0.486679157486712	0.290103611520816	-0.196575545965897	1.04421860838424e-103	1197
5	q	PCDHA7	3016	140306103	140306327	225	140306181	140306249	69	0.174249602988865	0.0428038481643409	-0.131445754824524	1.35679746775333e-51	3084
5	q	PCDHAC2	3017	140346194	140346351	158	140346199	140346309	111	0.1439626558838	0.0269176135620973	-0.117045042321703	3.3079948583248e-42	3728
5	q	PCDHB1	3018	140419063	140421402	2340	140419819	140420926	1108	0.218536488188654	0.162545621571224	-0.0559908666174302	3.90151434838734e-09	9060
5	q	PCDHB2	3019	140456669	140458493	1825	140457553	140457609	57	0.648923870687615	0.380678175608866	-0.268245695078749	3.05948580049128e-136	737
5	q	PCDHB2	3020	140474134	140474362	229	140474135	140474248	114	0.220449110491327	0.125899096303424	-0.0945500141879023	1.27196165105565e-25	5507
5	q	PCDHB3	3021	140480199	140480237	39	140480200	140480223	24	0.59301011821304	0.445469481078747	-0.147540637134293	4.06875248146926e-29	5048
5	q	PCDHB4	3022	140501261	140501425	165	140501321	140501403	83	0.479915599955336	0.292027956578178	-0.187887643377158	6.35887702076903e-61	2541
5	q	PCDHB8	3023	140557167	140557287	121	140557227	140557256	30	0.595265787092075	0.677996314272887	0.0827305271808113	1.16126468284956e-19	6512
5	q	PCDHB16	3024	140561779	140563280	1502	140561893	140563241	1349	0.438967179881641	0.30700513113508	-0.131962048746562	1.39881414691197e-99	1284
5	q	PCDHB18	3025	140613850	140614247	398	140613859	140614106	248	0.447176871986422	0.245249343358632	-0.20192752862779	1.71337620296504e-114	1037
5	q	PCDHB15	3026	140624809	140625861	1053	140624869	140625848	980	0.498526404873772	0.286987927659531	-0.211538477214241	1.89923509431309e-239	187
5	q	TAF7	3027	140700523	140700698	176	140700576	140700676	101	0.103972395618411	0.0743551708617424	-0.0296172247566687	3.73628194694006e-05	10350
5	q	PCDHGA1	3028	140704961	140706868	1908	140705845	140706252	408	0.289409328174761	0.209611032899825	-0.0797982952749362	9.64221676159443e-17	7099
5	q	PCDHGA1	3029	140718142	140718519	378	140718283	140718405	123	0.289018631800733	0.120028953684551	-0.168989678116182	3.69254711799004e-51	3109
5	q	PCDHGA2	3030	140723314	140723661	348	140723331	140723583	253	0.455609202808403	0.249910948170574	-0.205698254637829	2.7502610488192e-114	1041
5	q	PCDHGA2	3031	140729464	140729794	331	140729605	140729719	115	0.151957786077651	0.11332511555615	-0.0386326705215008	6.30189780878692e-06	10112
5	q	PCDHGA4	3032	140739381	140740644	1264	140739501	140740607	1107	0.454647937088367	0.352069739872738	-0.102578197215629	1.00573865982925e-40	3820
5	q	PCDHGA4	3033	140743639	140744068	430	140743780	140743927	148	0.37392584510369	0.228732351921209	-0.145193493182481	1.51687316424507e-60	2565
5	q	PCDHGA4	3034	140749594	140749975	382	140749735	140749834	100	0.404869974645824	0.191790668251632	-0.213079306394192	1.26408660786418e-63	2392
5	q	PCDHGA4	3035	140753274	140753711	438	140753415	140753655	241	0.536113945202604	0.271390947209704	-0.2647229979929	0	1
5	q	PCDHGA4	3036	140762088	140762456	369	140762229	140762315	87	0.396902692114309	0.187530414403708	-0.209372277710601	3.36481535232e-53	2990
5	q	PCDHGA4	3037	140767119	140768318	1200	140767197	140768251	1055	0.443246093174279	0.24386985082984	-0.199376242344439	1.93997243632409e-201	291
5	q	PCDHGA4	3038	140772041	140772427	387	140772182	140772408	227	0.549970457735715	0.33722364645461	-0.212746811281105	2.73814475954947e-99	1290
5	q	PCDHGA4	3039	140777395	140778565	1171	140777473	140778546	1074	0.469234412141979	0.243224296472664	-0.226010115669315	1.09409660772729e-192	329
5	q	PCDHGA4	3040	140781653	140783817	2165	140782297	140783647	1351	0.608949481984024	0.419674556495519	-0.189274925488505	1.34438575045694e-134	760
5	q	PCDHGA4	3041	140787289	140787585	297	140787430	140787507	78	0.46837353167438	0.161786623329613	-0.306586908344767	1.44464481728134e-87	1569
5	q	PCDHGA4	3042	140792370	140793499	1130	140792511	140793470	960	0.346240878724386	0.231108865385712	-0.115132013338674	1.9629060306394e-82	1733
5	q	PCDHGA4	3043	140797156	140798329	1174	140797172	140798188	1017	0.450717160688796	0.206856306511077	-0.243860854177719	1.32834215144909e-252	160
5	q	PCDHGA4	3044	140800257	140801495	1239	140800398	140801482	1085	0.524179594407024	0.300484165185398	-0.223695429221626	9.70331743422327e-283	112
5	q	PCDHGA4	3045	140809910	140810574	665	140810051	140810562	512	0.520512526020359	0.237652053316105	-0.282860472704254	0	1
5	q	PCDHGA4	3046	140855391	140855660	270	140855463	140855582	120	0.0587336780268959	0.0331875558154467	-0.0255461222114493	1.32151749862727e-07	9551
5	q	PCDHGA4	3047	140867080	140868368	1289	140867386	140868130	745	0.815382356863786	0.919569336935175	0.104186980071389	1.56813895066103e-26	5375
5	q	DIAPH1	3048	140998868	140998988	121	140998868	140998928	61	0.0519242054113956	0.058334168843068	0.00640996343167245	3.43603366294921e-06	10028
5	q	LOC729080	3049	141263066	141263378	313	141263075	141263222	148	0.313885259095298	0.142895419807138	-0.17098983928816	2.3398446995617e-41	3784
5	q	RNF14	3050	141348523	141348550	28	141348532	141348550	19	0.0354279929906941	0.0381063460764296	0.0026783530857355	0.00258123471210543	10668
5	q	NDFIP1	3051	141488040	141488181	142	141488047	141488153	107	0.209735871993475	0.225999667024681	0.0162637950312064	0.0036494733689978	10683
5	q	FGF1	3052	141930323	141932339	2017	141931207	141931455	249	0.527668314772521	0.221495050721113	-0.306173264051408	9.56389332977727e-148	617
5	q	FGF1	3053	142065338	142066020	683	142065539	142065819	281	0.327987848167477	0.397378644163774	0.0693907959962968	1.13982851917304e-53	2964
5	q	PRELID2	3054	145214970	145214988	19	145214971	145214981	11	0.0680923853923922	0.0811983874435015	0.0131060020511093	1.33682228144799e-11	8294
5	q	POU4F3	3055	145713451	145713836	386	145713607	145713754	148	0.468967969698064	0.147642325525673	-0.321325644172391	2.42776089223051e-200	297
5	q	POU4F3	3056	145716854	145717166	313	145717010	145717145	136	0.296263865206219	0.100806995194234	-0.195456870011985	3.7836921769045e-54	2928
5	q	POU4F3	3057	145722235	145722550	316	145722391	145722517	127	0.373249559640703	0.151846115442355	-0.221403444198348	6.51649851012569e-98	1322
5	q	PPP2R2B	3058	146258180	146258729	550	146258181	146258615	435	0.143838587404181	0.0446110879008305	-0.0992274995033509	1.98601005024984e-80	1809
5	q	PPP2R2B	3059	146461680	146461960	281	146461785	146461855	71	0.878091173300805	0.915456282899353	0.0373651095985476	2.65630888788525e-11	8378
5	q	DPYSL3	3060	146832041	146832528	488	146832182	146832518	337	0.278377209856482	0.147111151193748	-0.131266058662734	1.03684621152124e-58	2665
5	q	JAKMIP2-AS1	3061	146889454	146889643	190	146889536	146889561	26	0.168873970034835	0.0411429882517902	-0.127730981783045	2.64244818409706e-26	5405
5	q	JAKMIP2	3062	147040351	147041089	739	147040667	147040773	107	0.852740021778691	0.914617394995981	0.0618773732172904	1.45628938833876e-15	7336
5	q	JAKMIP2	3063	147162356	147162566	211	147162375	147162461	87	0.26539107936735	0.171130211607972	-0.094260867759378	1.63372166268233e-18	6752
5	q	SPINK5	3064	147443147	147443389	243	147443252	147443347	96	0.820923105252816	0.881161388642081	0.0602382833892645	1.68720432359515e-14	7569
5	q	ABLIM3	3065	148521402	148521514	113	148521450	148521466	17	0.117026008815467	0.0809313099850966	-0.0360946988303703	2.40813110950074e-07	9635
5	q	IL17B	3066	148758590	148759195	606	148758791	148759090	300	0.630051126407764	0.627221798336009	-0.00282932807175462	1.74638895168139e-56	2777
5	q	MIR145	3067	148810155	148810205	51	148810177	148810203	27	0.856422906481695	0.697148863949738	-0.159274042531957	1.28592705067685e-203	283
5	q	PDGFRB	3068	149535541	149535800	260	149535646	149535765	120	0.406624397317326	0.152521616847895	-0.254102780469431	5.45882807695509e-135	754
5	q	CAMK2A	3069	149635979	149636748	770	149636295	149636432	138	0.715033587367705	0.782563408843929	0.0675298214762237	1.29736041667615e-22	5967
5	q	CAMK2A	3070	149669167	149669569	403	149669368	149669488	121	0.444252001287276	0.604654993326883	0.160402992039606	2.15466766368074e-68	2206
5	q	NDST1	3071	149866705	149870013	3309	149867577	149868359	783	0.419019823444169	0.314120572334844	-0.104899251109325	1.27436687444656e-31	4751
5	q	NDST1	3072	149887356	149887566	211	149887461	149887497	37	0.335783139524876	0.49549859396908	0.159715454444204	2.25349028920027e-63	2405
5	q	NDST1	3073	149900646	149901278	633	149900791	149901187	397	0.913190964953059	0.857197664401996	-0.0559933005510626	9.5969594807366e-59	2663
5	q	SYNPO	3074	149980590	149980763	174	149980671	149980682	12	0.84675436864785	0.695048792686221	-0.151705575961628	7.47247852456124e-64	2379
5	q	SYNPO	3075	149998717	149999565	849	149999033	149999249	217	0.69333732203977	0.478090009955139	-0.215247312084631	2.51813598810346e-227	212
5	q	SYNPO	3076	150020207	150020369	163	150020212	150020338	127	0.454217073962103	0.231316433110576	-0.222900640851527	1.19692077467215e-101	1242
5	q	GPX3	3077	150400390	150400672	283	150400395	150400672	278	0.356265090334346	0.266421281552283	-0.0898438087820625	8.91786982877529e-24	5779
5	q	SPARC	3078	151066379	151066835	457	151066460	151066730	271	0.444397935569979	0.229158258834077	-0.215239676735902	1.41690233119056e-135	746
5	q	HAND1	3079	153852534	153853090	557	153852554	153853057	504	0.351815340307228	0.246228565882374	-0.105586774424854	8.74708152788885e-41	3816
5	q	HAND1	3080	153857747	153857864	118	153857789	153857846	58	0.190875215285263	0.0611129255875448	-0.129762289697719	8.71006365208466e-48	3311
5	q	HAND1	3081	153859584	153860010	427	153859646	153859973	328	0.412425944339926	0.250788363587921	-0.161637580752004	1.8464987457084e-59	2617
5	q	HAND1	3082	153863313	153866621	3309	153863417	153864967	1551	0.313310800260647	0.163920404115195	-0.149390396145452	5.17328879212317e-54	2938
5	q	LARP1	3083	154071002	154071314	313	154071076	154071247	172	0.39539418974111	0.212165691168779	-0.183228498572331	1.83112007227358e-51	3094
5	q	C5orf4	3084	154229940	154230374	435	154230141	154230308	168	0.471679882140928	0.196890872835545	-0.274789009305383	4.32750039069312e-98	1319
5	q	MRPL22	3085	154319280	154322274	2995	154320467	154320902	436	0.0601498051217242	0.0680122839157602	0.00786247879403609	2.18332629138418e-11	8352
5	q	SGCD	3086	155754064	155754466	403	155754151	155754265	115	0.536907939398087	0.330551326424268	-0.206356612973819	1.68846607993572e-61	2508
5	q	C5orf52	3087	157098544	157098562	19	157098545	157098555	11	0.184611891985106	0.0536751415946287	-0.130936750390478	2.27175711055892e-29	5021
5	q	EBF1	3088	158522374	158522656	283	158522427	158522603	177	0.637414944388836	0.416923304563852	-0.220491639824985	1.39056856946739e-65	2312
5	q	EBF1	3089	158526575	158527496	922	158526614	158527469	856	0.354827875766278	0.154273523565697	-0.200554352200581	2.97558706131411e-67	2248
5	q	RNF145	3090	158533614	158533856	243	158533621	158533798	178	0.135471178704292	0.0470361639939697	-0.0884350147103222	2.13775085492062e-23	5840
5	q	TTC1	3091	159435856	159436080	225	159435961	159436034	74	0.0435777922590407	0.0504893690675658	0.00691157680852514	0.000432551305457212	10587
5	q	FABP6	3092	159656050	159656682	633	159656306	159656660	355	0.536267791962986	0.594020200231926	0.0577524082689405	1.28236858880144e-15	7327
5	q	MIR3142	3093	159893984	159896044	2061	159894868	159895160	293	0.160681184454545	0.0900308206549	-0.070650363799645	1.02356261762387e-13	7734
5	q	GABRA6	3094	161177600	161179725	2126	161178484	161178841	358	0.534011831759645	0.649130690177441	0.115118858417796	1.86339926554699e-96	1356
5	q	GABRA1	3095	161274435	161276066	1632	161274488	161276001	1514	0.25922943113146	0.107649677378919	-0.151579753752542	6.86694052395354e-195	322
5	q	GABRG2	3096	161494630	161494891	262	161494645	161494810	166	0.252137055462608	0.105102071119934	-0.147034984342673	1.11739949291822e-65	2307
5	q	HMMR	3097	162887166	162887246	81	162887193	162887219	27	0.015293078423027	0.0132093492228208	-0.00208372920020612	4.37023866839986e-10	8741
5	q	MAT2B	3098	162930213	162930402	190	162930290	162930325	36	0.1030306802569	0.0491013392831956	-0.0539293409737049	5.38621200174157e-09	9104
5	q	MAT2B	3099	162931584	162931866	283	162931633	162931829	197	0.146763761619938	0.0537134780937766	-0.0930502835261609	3.4842631497383e-14	7628
5	q	MAT2B	3100	164027210	164029191	1982	164028094	164028307	214	0.896945105936474	0.945725047586528	0.0487799416500543	2.04737513063991e-13	7792
5	q	ODZ2	3101	166801942	166802741	800	166802258	166802425	168	0.733061693794375	0.928312841706425	0.19525114791205	6.49013347606488e-45	3523
5	q	ODZ2	3102	167000371	167001360	990	167000687	167001123	437	0.162564755868968	0.119905738293733	-0.0426590175752345	1.83880186286792e-15	7365
5	q	ODZ2	3103	167181141	167182078	938	167181457	167181836	380	0.674773912353955	0.852487385118655	0.1777134727647	5.50634814618652e-61	2536
5	q	ODZ2	3104	167614674	167615306	633	167614881	167615258	378	0.675432153440448	0.906106164724638	0.230674011284191	5.0799029109708e-55	2872
5	q	SLIT3	3105	168194857	168195776	920	168195173	168195460	288	0.837241047690757	0.934738029686099	0.0974969819953425	1.47672526068443e-23	5813
5	q	SLIT3	3106	168271297	168272367	1071	168271613	168272290	678	0.852169191295599	0.906782144333632	0.0546129530380327	2.31620955034652e-24	5696
5	q	SLIT3	3107	168724535	168725823	1289	168724547	168725515	969	0.759248294040277	0.85502297945403	0.0957746854137527	1.04139650024428e-18	6711
5	q	FOXI1	3108	169532739	169532777	39	169532752	169532775	24	0.427094139075435	0.490723097218875	0.0636289581434398	2.43175366897936e-06	9972
5	q	LCP2	3109	169724687	169724884	198	169724768	169724831	64	0.424215966230332	0.54929147444522	0.125075508214888	1.77394228419538e-48	3258
5	q	KCNIP1	3110	169930781	169930938	158	169930841	169930938	98	0.307126779342629	0.124792324358192	-0.182334454984437	1.26494226252997e-75	1944
5	q	KCNIP1	3111	170107871	170108619	749	170108187	170108303	117	0.206447102110249	0.0724314652210237	-0.134015636889225	6.18709079280061e-31	4833
5	q	TLX3	3112	170740714	170741093	380	170740870	170740937	68	0.477984663462633	0.190686174716031	-0.287298488746602	8.45187167592886e-83	1722
5	q	TLX3	3113	170763072	170765036	1965	170763642	170764152	511	0.140238256565321	0.115485156288331	-0.0247531002769907	1.04008549842785e-06	9839
5	q	FGF18	3114	170883583	170883776	194	170883661	170883698	38	0.953516960883068	0.96933175473289	0.015814793849822	2.17802505593279e-05	10284
5	q	FBXW11	3115	171093899	171095981	2083	171094783	171095097	315	0.625252148481701	0.411397642572848	-0.213854505908853	7.80556146433214e-118	980
5	q	STK10	3116	171615447	171615465	19	171615449	171615462	14	0.0258247878841016	0.0218660847913627	-0.00395870309273882	1.61121737661772e-05	10236
5	q	SH3PXD2B	3117	171765480	171766170	691	171765621	171766029	409	0.844315514818395	0.805593851430738	-0.0387216633876566	5.21095612226997e-79	1859
5	q	SH3PXD2B	3118	171808133	171808765	633	171808200	171808623	424	0.469692157323049	0.551682682925843	0.0819905256027934	1.31682380860837e-14	7551
5	q	NEURL1B	3119	172029600	172031448	1849	172030484	172030564	81	0.637028950283742	0.438687171862331	-0.198341778421411	2.22917584617102e-125	870
5	q	DUSP1	3120	172151303	172153175	1873	172152187	172152291	105	0.866680068390729	0.906292644880191	0.0396125764894616	5.19063635455368e-14	7665
5	q	DUSP1	3121	172188431	172190880	2450	172189315	172189996	682	0.902500520966886	0.945731479853632	0.0432309588867458	2.26367771023167e-20	6377
5	q	DUSP1	3122	172193075	172196383	3309	172194729	172196153	1425	0.746254034223432	0.560132831216838	-0.186121203006595	7.85320396275909e-88	1562
5	q	DUSP1	3123	172199228	172199727	500	172199244	172199667	424	0.130946918881965	0.178369116984879	0.0474221981029142	2.7207491453587e-68	2210
5	q	ERGIC1	3124	172305573	172306452	880	172305889	172306136	248	0.761842087944	0.549659450380478	-0.212182637563523	0	1
5	q	ERGIC1	3125	172359210	172359996	787	172359526	172359680	155	0.0943392916853914	0.0638603807387512	-0.0304789109466402	1.72011594218727e-07	9588
5	q	C5orf41	3126	172482717	172482837	121	172482723	172482832	110	0.103181219920104	0.12285876995709	0.0196775500369861	1.99353335299791e-12	8068
5	q	NKX2-5	3127	172672684	172672848	165	172672684	172672817	134	0.551223405296263	0.404245985534871	-0.146977419761392	7.45067886054174e-52	3062
5	q	STC2	3128	172741836	172746705	4870	172743837	172744941	1105	0.732825017454685	0.823915236666064	0.0910902192113796	3.16588987283783e-33	4567
5	q	STC2	3129	172749806	172751975	2170	172749891	172751331	1441	0.479259830938548	0.388882789096238	-0.0903770418423102	2.68110137446039e-61	2522
5	q	LOC285593	3130	172981473	172983876	2404	172982357	172982992	636	0.657542046628372	0.68898669938145	0.0314446527530772	3.45240572249599e-20	6417
5	q	CPEB4	3131	173197563	173199486	1924	173198447	173198602	156	0.418439248422845	0.633462921720789	0.215023673297944	2.24672247204108e-64	2359
5	q	HMP19	3132	173738211	173738523	313	173738315	173738479	165	0.569324646030764	0.690982816343614	0.12165817031285	2.31219971004037e-52	3035
5	q	MSX2	3133	173845296	173847746	2451	173846180	173846862	683	0.119230882795025	0.0551571067869905	-0.0640737760080349	1.16911637794028e-18	6723
5	q	MSX2	3134	174114601	174116619	2019	174115485	174115735	251	0.36527561179938	0.150090457589116	-0.215185154210265	8.80811613652631e-104	1195
5	q	HRH2	3135	175084650	175084803	154	175084710	175084743	34	0.174089832400869	0.0735913342791048	-0.100498498121764	3.10624954826904e-19	6609
5	q	HRH2	3136	175108068	175108630	563	175108269	175108429	161	0.527758766579672	0.635539540775013	0.107780774195341	2.30428219801135e-24	5695
5	q	HRH2	3137	175110059	175110957	899	175110375	175110641	267	0.78172658661675	0.917325521303599	0.135598934686849	6.10596911191152e-42	3748
5	q	CPLX2	3138	175199759	175200227	469	175199915	175200071	157	0.163662148318533	0.0836908656007755	-0.0799712827177578	8.67351994582323e-14	7716
5	q	CPLX2	3139	175224543	175224639	97	175224563	175224635	73	0.1614147892891	0.06543436818063	-0.0959804211084696	1.97524433555878e-23	5835
5	q	CPLX2	3140	175293535	175297530	3996	175294907	175297349	2443	0.413058746469161	0.517419050912361	0.1043603044432	1.05968487513608e-49	3197
5	q	CPLX2	3141	175300027	175300255	229	175300027	175300217	191	0.291071128271449	0.0949718505711765	-0.196099277700273	2.92900860192995e-54	2921
5	q	RP11-844P9.2	3142	175559565	175562056	2492	175560449	175561172	724	0.227304225198386	0.16396009218544	-0.0633441330129461	2.30400855204628e-27	5266
5	q	KIAA1191	3143	175788863	175788887	25	175788872	175788878	7	0.0534126474869562	0.0609014677537984	0.00748882026684217	1.54843860958602e-06	9899
5	q	ARL10	3144	175792468	175792552	85	175792478	175792510	33	0.0989963955225653	0.0315609695013955	-0.0674354260211697	4.42759195553314e-11	8439
5	q	RNF44	3145	175953104	175957926	4823	175954583	175957615	3033	0.833143466227827	0.77029067972647	-0.0628527865013562	1.05475548087141e-50	3142
5	q	PCDH24	3146	175976201	175976603	403	175976214	175976402	189	0.790360693795866	0.66534345160934	-0.125017242186526	1.40624277744209e-102	1223
5	q	SNCB	3147	176057013	176057145	133	176057061	176057097	37	0.120742768392681	0.0406307787507191	-0.0801119896419616	2.25769071990616e-15	7379
5	q	HK3	3148	176224708	176226871	2164	176225592	176225987	396	0.674239602854935	0.761201973279522	0.0869623704245865	3.90992078894544e-25	5582
5	q	UNC5A	3149	176307000	176308812	1813	176307743	176308136	394	0.848915090841968	0.910546906838339	0.0616318159963712	1.88971262357193e-19	6564
5	q	HK3	3150	176314223	176314633	411	176314231	176314628	398	0.787519986972533	0.849133449543989	0.0616134625714557	4.75750288453918e-28	5189
5	q	HK3	3151	176316024	176317632	1609	176316668	176316988	321	0.766693821566377	0.8768920673795	0.110198245813124	3.62692461605155e-36	4242
5	q	FGFR4	3152	176522075	176526798	4724	176522511	176525355	2845	0.800476918573289	0.883320366225471	0.0828434476521819	2.88578379533262e-67	2246
5	q	LMAN2	3153	176757514	176757826	313	176757514	176757703	190	0.85209784570187	0.815834895639796	-0.0362629500620733	2.83080727930562e-20	6400
5	q	RGS14	3154	176797276	176801367	4092	176797920	176799366	1447	0.423566844710536	0.323602649676162	-0.0999641950343743	2.5119458381451e-16	7190
5	q	PFN3	3155	176829019	176829377	359	176829109	176829349	241	0.730017089851138	0.71467928658396	-0.015337803267178	1.81072104672194e-08	9276
5	q	F12	3156	176836334	176836736	403	176836472	176836695	224	0.875530886598885	0.891703289913442	0.0161724033145576	1.25859145394839e-07	9543
5	q	GRK6	3157	176866292	176870911	4620	176868293	176869629	1337	0.826339371921708	0.766473103491663	-0.0598662684300445	1.63213531382385e-81	1764
5	q	PRR7	3158	176882508	176882664	157	176882548	176882643	96	0.0477667228365323	0.0510323923998058	0.00326566956327346	3.32933587978732e-05	10336
5	q	DOK3	3159	176931281	176931563	283	176931315	176931422	108	0.888868534915108	0.818284807789836	-0.0705837271252718	1.32389979521546e-61	2501
5	q	DOK3	3160	176936852	176936917	66	176936877	176936892	16	0.600157864922477	0.439699782062124	-0.160458082860353	5.17152177961518e-61	2535
5	q	PROP1	3161	177412554	177412800	247	177412586	177412718	133	0.505852272910404	0.270240529328435	-0.235611743581968	1.03839935454002e-120	941
5	q	N4BP3	3162	177547013	177551015	4003	177547067	177549014	1948	0.623567730146362	0.588428571778232	-0.03513915836813	8.56638981061697e-54	2958
5	q	COL23A1	3163	177853165	177853958	794	177853481	177853642	162	0.574820463090661	0.852771838791253	0.277951375700592	3.09247348931534e-75	1961
5	q	COL23A1	3164	177876514	177877246	733	177876830	177876930	101	0.782219700060351	0.877434608107382	0.0952149080470309	3.11031111080754e-17	7000
5	q	COL23A1	3165	177941826	177943114	1289	177941879	177942856	978	0.699274598584171	0.801523425137446	0.102248826553275	5.02280349610547e-20	6447
5	q	COL23A1	3166	178017767	178017939	173	178017827	178017937	111	0.326104134380257	0.100555173020352	-0.225548961359905	4.80306351777348e-76	1933
5	q	AACSP1	3167	178208073	178210643	2571	178208957	178209759	803	0.674535212501708	0.774877755262223	0.100342542760515	3.39153738662141e-32	4694
5	q	ZFP2	3168	178339152	178339554	403	178339172	178339445	274	0.71292169618411	0.881820404579747	0.168898708395637	1.0302925533512e-43	3616
5	q	GRM6	3169	178406080	178410082	4003	178407122	178410055	2934	0.68188618100882	0.903292590542281	0.221406409533461	1.61272597248535e-74	1979
5	q	GRM6	3170	178422710	178426018	3309	178423163	178424364	1202	0.519798589293217	0.664260653284731	0.144462063991514	1.55493340235434e-36	4207
5	q	ZNF354C	3171	178487357	178487411	55	178487382	178487410	29	0.0384908799404623	0.013728758101621	-0.0247621218388413	9.59240163219243e-06	10165
5	q	ADAMTS2	3172	178594505	178594661	157	178594526	178594649	124	0.263067181680085	0.163092558264727	-0.0999746234153577	6.37895930814315e-25	5616
5	q	ADAMTS2	3173	178621687	178622436	750	178622003	178622120	118	0.693601083088078	0.876567859218721	0.182966776130643	1.96047263614214e-52	3030
5	q	ADAMTS2	3174	178740967	178741599	633	178741004	178741374	371	0.500792761799963	0.422908939902174	-0.0778838218977886	4.01426479935368e-18	6812
5	q	ADAMTS2	3175	178773538	178777897	4360	178774760	178776243	1484	0.53001022714776	0.742597222843504	0.212586995695744	5.1085448728886e-103	1210
5	q	RUFY1	3176	178800122	178800511	390	178800278	178800355	78	0.610916111490097	0.814083187190558	0.203167075700461	3.59852442142659e-56	2793
5	q	RUFY1	3177	178853318	178855642	2325	178854202	178854758	557	0.58279234080474	0.772448799503607	0.189656458698867	1.4563478028223e-77	1887
5	q	RUFY1	3178	178901906	178903971	2066	178902699	178903087	389	0.7472978354559	0.833182703099929	0.0858848676440288	1.33170093800013e-29	4983
5	q	RUFY1	3179	178956682	178957087	406	178956838	178956931	94	0.713212681276899	0.81674299866955	0.103530317392651	8.04304428391814e-35	4397
5	q	LTC4S	3180	179217199	179220752	3554	179218853	179220589	1737	0.708413175606715	0.484838045388445	-0.22357513021827	4.48712841997128e-239	188
5	q	RASGEF1C	3181	179597194	179597727	534	179597395	179597526	132	0.678991324755256	0.507371899302865	-0.171619425452392	7.47020290430249e-70	2148
5	q	MAPK9	3182	179642486	179644412	1927	179643370	179643528	159	0.849859086931838	0.905542839475853	0.0556837525440153	1.63397883150547e-13	7773
5	q	GFPT2	3183	179742942	179744526	1585	179742954	179743882	929	0.716333769324593	0.76582468245324	0.0494909131286471	4.84045772965258e-27	5305
5	q	GFPT2	3184	179755008	179755889	882	179755324	179755573	250	0.76373134896164	0.8419624444007	0.0782310954390597	5.11020328899001e-25	5597
